0,0.5459675192832947,0.9058718681335449,0.4923624098300934,0.7410123944282532,0.4733046591281891,0.627103865146637,0.45012903213500977,0.5483267307281494,0.4493672847747803,0.4742324650287628,0.606206476688385,0.56122887134552,0.5618689060211182,0.435181200504303,0.5132795572280884,0.45005738735198975,0.48366400599479675,0.5077852010726929,0.6290179491043091,0.5714468359947205,0.5671291947364807,0.4136207103729248,0.5058261752128601,0.4377188980579376,0.478228896856308,0.5139758586883545,0.6356568336486816,0.5818266868591309,0.5831956267356873,0.42136311531066895,0.5174791812896729,0.437086820602417,0.4876578152179718,0.5089146494865417,0.6220847964286804,0.5887593626976013,0.5924021005630493,0.4460145831108093,0.5437410473823547,0.42769163846969604,0.510111927986145,0.46592408418655396
0,0.5474295616149902,0.9050064086914062,0.4921955466270447,0.7407466173171997,0.47164154052734375,0.6297776103019714,0.44817915558815,0.5508478283882141,0.44547903537750244,0.47619450092315674,0.6052495837211609,0.5653519034385681,0.5580494999885559,0.44097208976745605,0.5108342170715332,0.4517558217048645,0.4814818799495697,0.5048537254333496,0.6273386478424072,0.5759969353675842,0.5653476119041443,0.41715946793556213,0.5058448314666748,0.4367392063140869,0.47841349244117737,0.5094554424285889,0.6327336430549622,0.5866979956626892,0.5821226239204407,0.4234681725502014,0.5180487632751465,0.4346081018447876,0.4882753789424896,0.5034613013267517,0.6176484823226929,0.5925976634025574,0.5902631878852844,0.4473991394042969,0.5436732769012451,0.42611855268478394,0.5110912919044495,0.4615873098373413
0,0.5457865595817566,0.9056385159492493,0.49012264609336853,0.7444576025009155,0.46923109889030457,0.6338563561439514,0.44581836462020874,0.5521469116210938,0.44375401735305786,0.47726672887802124,0.6055352687835693,0.570778489112854,0.5574313402175903,0.44705554842948914,0.510977029800415,0.4543464779853821,0.4814886450767517,0.5056080222129822,0.6278621554374695,0.5807279944419861,0.5646241307258606,0.42203038930892944,0.5062627792358398,0.43796461820602417,0.4778320789337158,0.5087453126907349,0.6335535049438477,0.5892850756645203,0.5803310871124268,0.42669349908828735,0.5174086093902588,0.4357631802558899,0.4875375032424927,0.5031719207763672,0.618899405002594,0.5923184156417847,0.5879645347595215,0.4482560455799103,0.5418578386306763,0.42703887820243835,0.5094512104988098,0.46229976415634155
0,0.5454458594322205,0.9091684818267822,0.49001947045326233,0.7429813742637634,0.4694085121154785,0.6332558989524841,0.4448751211166382,0.5543118715286255,0.44196757674217224,0.47756004333496094,0.6063793897628784,0.5654594302177429,0.5573880672454834,0.4425100088119507,0.5096858739852905,0.45633429288864136,0.4802427589893341,0.5103929042816162,0.6284787654876709,0.5767334699630737,0.5638814568519592,0.41856443881988525,0.5037751197814941,0.4409693479537964,0.47601550817489624,0.5148634314537048,0.6329283714294434,0.5870013236999512,0.579687774181366,0.42590102553367615,0.5153497457504272,0.44040364027023315,0.48578596115112305,0.5113221406936646,0.6163727641105652,0.5919630527496338,0.5868580937385559,0.4486091732978821,0.5402207970619202,0.42945894598960876,0.5075916647911072,0.46615439653396606
0,0.5446780323982239,0.9101485013961792,0.4894145131111145,0.7476633191108704,0.46938472986221313,0.6340367197990417,0.4447898864746094,0.5545852184295654,0.44146281480789185,0.48006922006607056,0.6061530709266663,0.5663591027259827,0.5576778650283813,0.44208526611328125,0.5094125270843506,0.4534795582294464,0.47927770018577576,0.5065723657608032,0.6275014281272888,0.5774737596511841,0.5639911890029907,0.4188510775566101,0.503881573677063,0.43827024102211,0.47504299879074097,0.5100221633911133,0.6315300464630127,0.5885528326034546,0.579738974571228,0.42652255296707153,0.5153950452804565,0.43720144033432007,0.4847537577152252,0.5040988326072693,0.614763081073761,0.5946527719497681,0.5863916873931885,0.45155128836631775,0.5398728847503662,0.428172767162323,0.5065476894378662,0.4596579670906067
0,0.544636607170105,0.9128438234329224,0.48866888880729675,0.7470815777778625,0.46938949823379517,0.6329283714294434,0.4447941780090332,0.5539100170135498,0.44127100706100464,0.4790355861186981,0.6063494682312012,0.5647867321968079,0.5556250214576721,0.43953537940979004,0.5078287720680237,0.45375335216522217,0.4793723225593567,0.5086502432823181,0.6281828284263611,0.5759854912757874,0.5622495412826538,0.41644811630249023,0.5023719668388367,0.43874919414520264,0.47610732913017273,0.5129080414772034,0.6324034333229065,0.587168276309967,0.5785951614379883,0.42374616861343384,0.5147423148155212,0.43678420782089233,0.48670047521591187,0.506435751914978,0.6156036257743835,0.5927674770355225,0.5848856568336487,0.44854989647865295,0.5384916067123413,0.4286896586418152,0.5077001452445984,0.46447083353996277
0,0.5425500869750977,0.9111102819442749,0.4884606599807739,0.7442646622657776,0.4689304530620575,0.6307846903800964,0.44476765394210815,0.5512852668762207,0.44301077723503113,0.47887635231018066,0.6054288148880005,0.5632315278053284,0.5546671748161316,0.43839436769485474,0.5067979693412781,0.4536038637161255,0.477962464094162,0.509455144405365,0.6267815232276917,0.5752477049827576,0.5609162449836731,0.41656702756881714,0.5015935897827148,0.4395555257797241,0.47501739859580994,0.5136215090751648,0.6305986642837524,0.5874066352844238,0.5775495171546936,0.4250512719154358,0.5141749978065491,0.43764424324035645,0.4854488968849182,0.506537914276123,0.613379955291748,0.5942704081535339,0.5846645832061768,0.4501597583293915,0.5388248562812805,0.4276255965232849,0.5071792602539062,0.4607818126678467
0,0.5428288578987122,0.9128111600875854,0.48823612928390503,0.7479942440986633,0.46900641918182373,0.6344329714775085,0.44468069076538086,0.5540698170661926,0.44162386655807495,0.4810112714767456,0.6056098937988281,0.5636112689971924,0.5547415018081665,0.43925708532333374,0.5060766339302063,0.4555574357509613,0.4770282208919525,0.5131474137306213,0.6263667941093445,0.5767002105712891,0.5601984262466431,0.41809898614883423,0.500308632850647,0.44247084856033325,0.4742168188095093,0.5161736607551575,0.6298432350158691,0.5896578431129456,0.5763681530952454,0.42801886796951294,0.5125908255577087,0.4410301744937897,0.4839831590652466,0.5097577571868896,0.612772524356842,0.5962343215942383,0.5837581753730774,0.45083898305892944,0.5381957292556763,0.42912212014198303,0.5068649053573608,0.4626235365867615
0,0.5406996607780457,0.911151111125946,0.48701226711273193,0.7446527481079102,0.4679785668849945,0.6316523551940918,0.44377201795578003,0.5529508590698242,0.4420013427734375,0.4797760546207428,0.604822039604187,0.563895046710968,0.5541418790817261,0.43735572695732117,0.5058605670928955,0.4543755054473877,0.47787097096443176,0.5111737251281738,0.6254808902740479,0.5761126279830933,0.5591497421264648,0.4151948094367981,0.4988340139389038,0.44059768319129944,0.47327494621276855,0.515033483505249,0.628538966178894,0.5894524455070496,0.5751762986183167,0.4235105514526367,0.5112226009368896,0.4395093321800232,0.483385294675827,0.5103374123573303,0.6106739640235901,0.598034143447876,0.581958532333374,0.4509553909301758,0.5364341139793396,0.4302635192871094,0.5058578848838806,0.46506839990615845
0,0.5411063432693481,0.9119341373443604,0.48757919669151306,0.7437390685081482,0.4686274528503418,0.6290770173072815,0.4441111385822296,0.5501770377159119,0.44219785928726196,0.4795463979244232,0.6093874573707581,0.5664140582084656,0.5572166442871094,0.4359118342399597,0.5079729557037354,0.449335515499115,0.47815951704978943,0.503463089466095,0.6292890906333923,0.5786350965499878,0.5614718198776245,0.4139558672904968,0.5007405281066895,0.4366869330406189,0.4733617901802063,0.5089625120162964,0.6309804916381836,0.5915694832801819,0.5774803161621094,0.42204561829566956,0.512876033782959,0.4337020516395569,0.4830309748649597,0.5000064969062805,0.6106976270675659,0.5985898971557617,0.5808358192443848,0.4499552547931671,0.5349549651145935,0.42750343680381775,0.503814697265625,0.4595164656639099
